seed_query,source_video_id,video_id,title,channel_title,similarity
healthy cooking,NarYaExBW-k,oxXNklNgmbM,The 1 Dollar Healthy Rice Bowl,Joshua Weissman,0.2596239575437491
healthy cooking,NarYaExBW-k,Mk5mhv6bxg8,veg pulao | masala rice | healthy cooking with Ekta #shorts #rice  #vegpulao #healthycooking #recipe,Healthy cooking with ekta - Hindi,0.2347609342841276
healthy cooking,NarYaExBW-k,ZR3G6BICNAU,Easy and healthy dinner!,Jess Linnea,0.1908812305315349
healthy cooking,NarYaExBW-k,AbhkBDyq6nU,Craving a burger? Eat this instead 🤝 #mealprep,Noel Deyzel,0.1845633351894475
healthy cooking,NarYaExBW-k,EFm2gbaXnWc,Tasty Veggie Recipes You’ll Actually Love 😋 | Easy &amp; Healthy Cooking,House of Tastie,0.1703775628011558
healthy cooking,izWRBNSVlc0,1EoHTyLMNS0,healthy food is bomb not boring 🌈  I‘ll show you how,growingannanas,0.4986146799486816
healthy cooking,izWRBNSVlc0,iSqdvi9_Vfg,Healthy meal prepping doesn’t have to be boring :),Josh Bailey,0.3040869929890203
healthy cooking,izWRBNSVlc0,L6iCj_iCIVM,What does your meal look like? Let us know in the comments below 👇🏻 #fitness #health #workout,FITTR,0.219064261528221
healthy cooking,izWRBNSVlc0,hapjShCi254,How to ACTUALLY start cooking Healthy Food - 5 habits,Ethan Chlebowski,0.1319144104511587
healthy cooking,izWRBNSVlc0,aAzN2efRXns,47 Food Hacks To Make Your Food Healthier,Joshua Weissman,0.1253385071446142
healthy cooking,n3_3TxHXfPU,t2Bt5FXCRQA,Easy Healthy Dinner on a Budget - recipe in the caption #plantbased #budgetmeals #recipes #shorts,Nutrition Babe,0.2910561418433483
healthy cooking,n3_3TxHXfPU,6Vzt8dtaBec,"The BEST Meal Prepped Burritos (Low cost, low calorie, high protein)",Chef Tyler,0.2798559586751861
healthy cooking,n3_3TxHXfPU,m7Aj3xvfgaE,10 minute high protein low carb healthy dinner,iRick Wiggins,0.2267429037263617
healthy cooking,n3_3TxHXfPU,jwMo_ySGIMA,WHAT I EAT IN A DAY | 100G+ Protein | Link to Full Recipes⬆️ #healthyrecipes #whatieatinaday,fitfoodieselma,0.1645303594005704
healthy cooking,n3_3TxHXfPU,JCKSVuwtOJ8,Tuscan Chicken Bake 🥰 (Low Carb + High Protein!) #ChosenPartner,Low Carb Love,0.1497152511004657
healthy cooking,hd6M9dE7ofM,OIwC6Jv55Hk,30 DAYS OF QUICK HEALTHY RECIPES,carole ,0.445586526683455
healthy cooking,hd6M9dE7ofM,KiVmaYyfEsA,Healthy &amp; High Protein Breakfast Meal Prep Idea #highprotein #mealprep #healthyrecipes,fitfoodieselma,0.4387440016216761
healthy cooking,hd6M9dE7ofM,-9JjzuC43PY,High Protein Breakfast Bowl Meal Prep #mealprep #breakfastmealprep #highprotein,Bree’s Balanced Life,0.3934889247729359
healthy cooking,hd6M9dE7ofM,3fKHwLXjDzo,Healthy high protein meal prep,My Protein Pantry,0.3755254526871772
healthy cooking,hd6M9dE7ofM,skzC9F53q6I,High Protein Meal Prep Lunch,Fayette Nyehn,0.2848162305629819
healthy cooking,2NFtEisTAQQ,9i3xFDMOhlU,"I‘ll never give up pasta again, this recipe is BOMB!",growingannanas,0.1730625919155355
healthy cooking,2NFtEisTAQQ,Qb5Amsjdw5Q,This is my favorite recipe! This season you should eat more vegetables! New way to cook vegetables!,Frische Rezepte,0.1505579932231351
healthy cooking,2NFtEisTAQQ,s3ubCNj2228,The perfect way to ENJOY your greens #koreanfood #healthyrecipes #vegetables,Joe X Fitness,0.1353263511336561
healthy cooking,2NFtEisTAQQ,Wh8gS80lGmY,4 Weight Loss Recipes ✅,Learn Lively,0.1147637641197872
beginner guitar,d52MZJw-hIE,QTdD40Ay59g,How To Play Guitar In The Beginner🙂,Beginners_Guitar_Lesson_With_Me,0.2433015947467598
beginner guitar,d52MZJw-hIE,jq0ZAc97cAY,LEARN GUITAR IN 7 DAYS (or less),Redlight Blue,0.2081394810668756
beginner guitar,d52MZJw-hIE,jxb0yhfrcEU,learning the guitar 🎸😁,Davie504,0.2065839977615258
beginner guitar,d52MZJw-hIE,kNj3aPiudMg,Guitar Lessons for Beginners: Episode 2 - The SECRET to Learning FASTER! 🎸 How to Use a Metronome,for3v3rfaithful,0.2010614761705929
beginner guitar,d52MZJw-hIE,ZVmZz1DNONE,Beginner Guitar Series | 2025 | Easy Trick🤫,Guitar With Aman,0.1834964336507001
beginner guitar,BBz-Jyr23M4,6Jxz9F3CYuo,Guitar Lesson 2 - EASY 2 CHORD SONG &amp; LEAD GUITAR [10 Day Guitar Starter Course],Andy Guitar,0.8778344638632042
beginner guitar,BBz-Jyr23M4,SV2ehlxGEFw,Guitar Lesson 3 - &#39;Three Little Birds&#39; Guitar Tutorial [10 Day Guitar Starter Course],Andy Guitar,0.6639997716575925
beginner guitar,BBz-Jyr23M4,vnBd5kL7ynE,Acoustic Guitar Lesson 1 - Absolute Beginner? Start Here! (10 Day Course),Andy Guitar,0.6253055070572144
beginner guitar,BBz-Jyr23M4,LTb4Blvyf7g,30 Day Beginner Challenge [Day 1] Guitar Lessons For Beginners,Your Guitar Academy,0.3605224358808601
beginner guitar,BBz-Jyr23M4,vh3QYVJu8BU,What To Learn As A Beginner Guitarist (In Order),Andrew Clarke,0.2812925585209379
beginner guitar,Z76fXcV_h04,LTb4Blvyf7g,30 Day Beginner Challenge [Day 1] Guitar Lessons For Beginners,Your Guitar Academy,0.3727740136657217
beginner guitar,Z76fXcV_h04,3LUYd5vMAEo,The 3 EASIEST chords for total beginners,Sean Beavers,0.3679917938791405
beginner guitar,Z76fXcV_h04,Z7xm_juNcPY,Fingerpicking For BEGINNERS-Play Guitar In 12 Minutes!,Acoustic Guitar Videos Lessons,0.3019798367312027
beginner guitar,Z76fXcV_h04,pV6E07VHvko,What to Learn on Guitar in Order,Kevin Nickens,0.294887295291822
beginner guitar,Z76fXcV_h04,R_qmvyUDvEc,First 7 Chords To Learn on Guitar,Andy Guitar,0.2805988235318727
beginner guitar,-X84GG06g-c,SUrXsAhGu98,The ONLY First Guitar Lesson You NEED To See - Beginner Guitar Lesson,Lauren Bateman,0.3022394411212814
beginner guitar,-X84GG06g-c,p3a2a4GBfJA,EVERYTHING You Need as a Beginner Guitarist!,The Acoustic Shoppe,0.2390610778221482
beginner guitar,-X84GG06g-c,SV2ehlxGEFw,Guitar Lesson 3 - &#39;Three Little Birds&#39; Guitar Tutorial [10 Day Guitar Starter Course],Andy Guitar,0.2226703813638776
beginner guitar,-X84GG06g-c,Byxe8jSFT0A,4 Setup TIPS for BEGINNER Guitarists,Orangewood,0.2041490380048637
beginner guitar,-X84GG06g-c,BBz-Jyr23M4,Guitar Lesson 1 - Absolute Beginner? Start Here! [Free 10 Day Starter Course],Andy Guitar,0.2027281521251266
beginner guitar,jq0ZAc97cAY,QTdD40Ay59g,How To Play Guitar In The Beginner🙂,Beginners_Guitar_Lesson_With_Me,0.300538484218817
beginner guitar,jq0ZAc97cAY,Z76fXcV_h04,This is the EASIEST way for beginners to learn guitar in 1 day,Orangewood,0.2522543794238147
beginner guitar,jq0ZAc97cAY,MKEsgvWYQ4k,Learning how to play Guitar in 4 days #shorts,Drishti Sharma Shorts,0.2449416001969632
beginner guitar,jq0ZAc97cAY,pV6E07VHvko,What to Learn on Guitar in Order,Kevin Nickens,0.2325114649588381
stretching exercises,75pA0MaLvy0,yI4hnt0IXDw,Improve Your Flexibility: 7 Effective Stretching Exercises for Seniors and Beginners,yes2next,0.3331017947156602
stretching exercises,75pA0MaLvy0,kv4rgI2D464,Top 10 Full Body Stretching Exercises| #workout #stretching,Aesthetic Motivation,0.3255957723010569
stretching exercises,75pA0MaLvy0,sGdRJxUdPN8,Post Workout Full body Stretching Exercises! Now No more Muscle Pain💊 #youtubeshorts,rdx fitness,0.3231936066235024
stretching exercises,75pA0MaLvy0,vvxnFNsnE6o,15 Min Full Body Stretch - Stretching Exercises for Beginners &amp; INTMD for Flexibility After Workout,HASfit,0.2904040212874107
stretching exercises,75pA0MaLvy0,cWaxxvYsgcY,"Upper Body Stretching Exercises - Arms, Shoulder, Back and Chest stretches",Lumowell,0.2798404425377367
stretching exercises,FI51zRzgIe4,t2jel6q1GRk,"Quick Morning Stretching Routine For Flexibility, Mobility, And Stiffness!",Tone and Tighten,0.2944529146427503
stretching exercises,FI51zRzgIe4,ugXQe5hbUAA,BEGINNER FLEXIBILITY ROUTINE (Stretches for the Inflexible),MadFit,0.2230623596453488
stretching exercises,FI51zRzgIe4,75pA0MaLvy0,Full Body Stretching Exercises - Stretching For Beginners!,Jessica Valant,0.1813132221782612
stretching exercises,FI51zRzgIe4,CKnlEt5n3Sk,10 Minute Lower Body Stretch to Keep Muscles Flexible and Help Recovery,Alex Crockford,0.1723137468122639
stretching exercises,FI51zRzgIe4,Yqk6KEPVrW0,6 Min Lower Body Stretch Routine [Flexibility and Cool Down],Tone and Tighten,0.1565598067690451
stretching exercises,t2jel6q1GRk,itJE4neqDJw,"12 MIN DAILY STRETCH (full body) - for tight muscles, mobility &amp; flexibility",MadFit,0.3296469355137368
stretching exercises,t2jel6q1GRk,YfCK3uOz1r4,10 MIN STRETCHING EXERCISES FOR STIFF MUSCLES AT HOME ( Relaxation &amp; Flexibility ) | No Equipment,Daniela Suarez,0.3174157986070615
stretching exercises,t2jel6q1GRk,Yqk6KEPVrW0,6 Min Lower Body Stretch Routine [Flexibility and Cool Down],Tone and Tighten,0.3028860731249664
stretching exercises,t2jel6q1GRk,FI51zRzgIe4,8 Minute Stretching Routine For People Who AREN’T Flexible!,Tone and Tighten,0.2944529146427503
stretching exercises,t2jel6q1GRk,zX9t5jGovCk,5 mobility exercises (morning routine) ✅ #mobility,Tennis with Dylan ,0.2903673061969078
stretching exercises,itJE4neqDJw,XQzqWAhiCJc,"7 Minute Stretching - FULL BODY For Mobility, Stress Relief &amp; Active Recovery!",MrandMrsMuscle,0.3452883109704677
stretching exercises,itJE4neqDJw,Yqk6KEPVrW0,6 Min Lower Body Stretch Routine [Flexibility and Cool Down],Tone and Tighten,0.3416908169017391
stretching exercises,itJE4neqDJw,RKYhcPV2dbA,7 ESSENTIAL STRETCHES YOU NEED TO DO DAILY! (12 min Stretch for Flexibility &amp; Mobility),MadFit,0.3412797324048766
stretching exercises,itJE4neqDJw,9wl-O_H9q5M,5 min. DAILY Full Body Stretch,Kaleigh Cohen Strength,0.3409510966620012
stretching exercises,itJE4neqDJw,t2jel6q1GRk,"Quick Morning Stretching Routine For Flexibility, Mobility, And Stiffness!",Tone and Tighten,0.3296469355137368
stretching exercises,tU4VFo6WxNY,zX9t5jGovCk,5 mobility exercises (morning routine) ✅ #mobility,Tennis with Dylan ,0.3429748486396362
stretching exercises,tU4VFo6WxNY,WUKHM6-ekJM,7-Minute Hip Mobility Workout (Fix Tight Hips),nourishmovelove,0.2284638429551072
stretching exercises,tU4VFo6WxNY,XQWnrf3wChw,Master your Mobility Routine.,Strength Side,0.2147272517220124
stretching exercises,tU4VFo6WxNY,Kkc1RQVGFgE,Unlock Your Hips - 4 Hip Mobility Exercises,"Dr. Caleb Burgess, DPT",0.1921501726480148
stretching exercises,tU4VFo6WxNY,TxgoVurBSb4,MUST TRY Lower Body Mobility Exercises 👀👏🏼 #mobility #fitness #stretching #yoga #mobilitytips,Demi Bagby,0.1850044429949158
